SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	GC%
Aquanectria_penicillioides_NNIBRFG19	13	53763490	17759	8280041	4037603	4135653.08	4	4932896	9	3509801	93.9	93.2	0.7	3.2	2.9	3817	NA
Beauveria_bassiana_ARSEF_2860	237	33697794	1004	2084429	12383	142184.78	13	729568	54	101529	97.8	97.5	0.3	0.7	1.5	3817	NA
Calonectria_aciculata_CMW_47645	221	61591905	644	3424287	143619	278696.40	25	675778	107	144823	98.1	97.0	1.1	0.4	1.5	3817	NA
Calonectria_crousiana_CMW_27249	358	58070719	513	1623812	77035	162208.71	46	419924	156	98883	98.1	97.1	1.0	0.3	1.6	3817	NA
Calonectria_fujianensis_CMW_27257	194	61451901	506	3277375	173559	316762.38	24	695013	91	195682	98.3	97.2	1.1	0.4	1.3	3817	NA
Calonectria_henricotiae_CB077	5907	47536833	471	92147	4033	8047.54	833	17113	2880	4285	92.8	92.2	0.6	3.1	4.1	3817	NA
Calonectria_honghensis_CMW_47669	141	61741299	580	4986760	206680	437881.55	19	1034491	59	296421	98.1	97.0	1.1	0.4	1.5	3817	NA
Calonectria_ilicicola_ZJHZ01	301	70355806	3033	2339011	73379	233740.22	29	697969	113	144652	98.2	97.1	1.1	0.3	1.5	3817	NA
Calonectria_leucothoes_CBS_109166	3373	63064363	445	1302714	845	18696.82	75	253333	277	47913	98.0	96.8	1.2	0.4	1.6	3817	NA
Calonectria_naviculata_CBS_101121	5768	65719141	500	789952	1452	11393.75	297	55957	1427	6698	97.5	96.3	1.2	1.0	1.5	3817	NA
Calonectria_pseudonaviculata_CBS_139395	27	54975240	1279	5578780	1857691	2036120.00	7	3534399	15	1743242	98.1	97.5	0.6	0.3	1.6	3817	NA
Calonectria_pseudoreteaudii_YA51	494	63692547	501	5148149	1328	128932.28	14	1316248	57	261401	98.3	97.4	0.9	0.2	1.5	3817	NA
Calonectria_pseudoturangicola_CMW_47496	155	62053862	563	2215269	186203	400347.50	22	875482	70	266541	98.4	97.2	1.2	0.4	1.2	3817	NA
Coccinonectria_pachysandricola_JAC16-16	359	25704665	506	1289737	2908	71600.74	18	390316	66	114862	98.0	97.8	0.2	0.3	1.7	3817	NA
Corinectria_fuckeliana_IMI_342667	1399	39014740	500	462098	5349	27887.59	127	95927	459	19234	98.1	97.7	0.4	0.4	1.5	3817	NA
Cylindrocarpon_cylindroides_NRRL_22505	2140	44312118	405	273606	10323	20706.60	279	45056	1016	11581	96.8	96.3	0.5	1.3	1.9	3817	NA
Cylindrodendrum_hubeiense_IHI_201604	1038	48811092	1342	748395	25266	47024.17	143	85271	569	22432	96.3	95.5	0.8	1.5	2.2	3817	NA
Dactylonectria_macrodidyma_JAC_15-245	911	57996413	1009	1533535	8922	63662.36	48	336383	229	35453	98.3	97.2	1.1	0.2	1.5	3817	NA
Dactylonectria_torresensis_BV-666	2598	65327907	1000	402120	5481	25145.46	188	98034	887	10969	97.7	95.9	1.8	0.3	2.0	3817	NA
Fusarium_acaciae-mearnsii_NRRL_26754	784	36763102	502	604413	8153	46891.71	73	147769	255	36936	97.4	97.1	0.3	0.9	1.7	3817	NA
Fusarium_acuminatum_F829	4438	46868008	344	180105	2187	10560.61	353	38483	1528	5115	94.6	94.2	0.4	2.5	2.9	3817	NA
Fusarium_acutatum_NRRL_13308	982	43327976	502	429396	14781	44122.18	107	116016	384	27476	98.1	97.7	0.4	0.5	1.4	3817	NA
Fusarium_agapanthi_NRRL_31653	2350	41300597	466	244519	7181	17574.72	277	43289	990	11245	97.4	97.2	0.2	0.9	1.7	3817	48.50
Fusarium_agapanthi_NRRL_54464	1842	41955053	492	304831	6885	22776.90	188	65958	685	15430	98.0	97.9	0.1	0.7	1.3	3817	NA
Fusarium_albidum_NRRL_22152	5413	36878855	263	110762	3924	6813.02	832	12632	3002	3266	90.7	90.3	0.4	5.1	4.2	3817	NA
Fusarium_albosuccineum_NRRL_20459	4197	50867201	484	162524	7206	12119.90	658	23353	2241	6439	96.7	96.1	0.6	1.3	2.0	3817	NA
Fusarium_algeriense_NRRL_66648	3323	49991184	385	344874	3925	15043.99	283	50630	1234	7385	97.5	96.9	0.6	1.2	1.3	3817	NA
Fusarium_ambrosium_NRRL_20438	1366	49042336	418	497236	6574	35902.15	120	121643	450	24486	97.4	96.9	0.5	0.8	1.8	3817	NA
Fusarium_anguioides_NRRL_25385	743	38873566	485	594052	29432	52319.74	105	110646	365	30375	98.1	97.9	0.2	0.5	1.4	3817	NA
Fusarium_anthophilum_NRRL_25214	1118	45757352	500	684234	9669	40927.86	110	124798	386	28507	97.9	97.5	0.4	0.7	1.4	3817	NA
Fusarium_armeniacum_NRRL_25141	429	37088963	457	1525898	15195	86454.46	44	279047	145	75622	98.1	97.9	0.2	0.7	1.2	3817	NA
Fusarium_armeniacum_NRRL_6227	599	37335848	474	656529	32371	62330.30	85	138382	269	41078	97.8	97.5	0.3	0.7	1.5	3817	48.24
Fusarium_asiaticum_NRRL6101	265	36526733	200	2245598	3232	137836.73	11	1087375	47	157108	98.4	98.2	0.2	0.3	1.3	3817	NA
Fusarium_asiaticum_NRRL_26156	490	36487593	494	901884	35446	74464.48	62	179368	216	43594	98.2	97.9	0.3	0.4	1.4	3817	48.29
Fusarium_austroafricanum_NRRL_53441	1963	45682287	400	489633	4087	23271.67	163	86343	607	15600	97.6	97.4	0.2	0.9	1.5	3817	NA
Fusarium_austroamericanum_28FRS	534	37493783	200	2179339	1566	70213.08	25	442120	89	105769	98.2	97.9	0.3	0.4	1.4	3817	NA
Fusarium_avenaceum_FaLH27	78	43168069	202	6460479	8939	553436.78	5	4137638	11	1303881	98.4	98.0	0.4	0.2	1.4	3817	NA
Fusarium_avenaceum_NRRL_54939	83	41590745	602	4337333	87038	501093.31	10	1436644	27	424894	98.3	98.0	0.3	0.3	1.4	3817	48.44
Fusarium_aywerte_NRRL_25410	911	36046391	428	419468	12304	39567.94	102	111181	341	29658	97.6	97.4	0.2	0.7	1.7	3817	NA
Fusarium_azukicola_NRRL_54364	32428	51307981	200	57355	699	1582.21	4178	3382	17236	619	56.0	55.5	0.5	23.0	21.0	3817	NA
Fusarium_babinda_NRRL_25533	1090	43779518	501	565765	11363	40164.70	121	110403	405	27094	98.0	97.4	0.6	0.7	1.3	3817	NA
Fusarium_babinda_NRRL_25539	2053	42851328	501	225191	10321	20872.54	290	43995	970	11936	96.9	96.5	0.4	1.3	1.8	3817	48.27
Fusarium_bactridioides_NRRL_66639	1826	42869842	491	309689	12175	23477.46	253	50569	858	13852	97.5	97.2	0.3	1.1	1.4	3817	NA
Fusarium_begoniae_NRRL_25300	1002	43933904	499	548605	20792	43846.21	134	98470	443	28179	97.8	97.4	0.4	0.8	1.4	3817	NA
Fusarium_beomiforme_NRRL_25174	1868	46521357	499	472511	5969	24904.37	163	77355	648	14400	98.2	97.6	0.6	0.6	1.2	3817	NA
Fusarium_brasilicum_NRRL_31281	627	36834916	538	491819	27145	58747.87	85	130834	278	37719	98.0	97.7	0.3	0.6	1.4	3817	NA
Fusarium_brasiliense_NRRL_31757	22229	49382781	200	56976	805	2221.55	2453	5525	10291	970	68.1	67.7	0.4	18.4	13.5	3817	NA
Fusarium_brevicatenulatum_NRRL_25447	1763	42451739	484	346657	9469	24079.26	212	61030	712	16022	97.3	97.1	0.2	1.1	1.6	3817	NA
Fusarium_buharicum_NRRL_13371	1515	36065887	485	338879	8104	23805.87	176	61447	588	15616	97.3	96.9	0.4	1.2	1.5	3817	NA
Fusarium_bulbicola_NRRL_25176	1719	43605813	477	336528	13509	25366.97	246	55043	826	14881	98.1	97.8	0.3	0.7	1.2	3817	NA
Fusarium_burgessii_NRRL_66654	3437	49328922	481	327994	3246	14352.32	230	58099	1200	6736	97.9	97.2	0.7	0.8	1.3	3817	NA
Fusarium_buxicola_NRRL_36148	1868	35238955	486	316232	7674	18864.54	227	44995	780	12169	96.3	96.0	0.3	1.4	2.3	3817	NA
Fusarium_caatingaense_NRRL_66470	1238	37767185	483	348780	5479	30506.61	127	92633	426	25001	96.6	96.3	0.3	1.5	1.9	3817	NA
Fusarium_camptoceras_NRRL_13381	467	36761704	511	1523033	20490	78718.85	44	218122	162	63798	97.5	97.2	0.3	0.9	1.6	3817	NA
Fusarium_cerealis_Fcer1134NY13	3537	37215035	452	135322	7367	10521.64	672	16895	2145	5443	88.4	88.1	0.3	7.2	4.4	3817	NA
Fusarium_cf._aywerte_EtdFoc-240	272	40249080	300	2366212	10159	147974.56	17	778407	55	196808	97.8	97.6	0.2	0.5	1.7	3817	NA
Fusarium_cf._falciforme_EtdFoc-186	1515	59296905	299	1124712	3532	39139.87	49	361703	266	27261	98.0	97.0	1.0	0.6	1.4	3817	NA
Fusarium_cf._hostae_EthFoc-23	2310	54211596	298	747295	3361	23468.22	112	133317	586	12299	97.6	96.9	0.7	0.9	1.5	3817	NA
Fusarium_cf._nygamai_EthFoc-DSP1	22007	44711280	298	38093	1388	2031.68	4358	3047	14547	940	29.6	29.5	0.1	21.6	48.8	3817	NA
Fusarium_cf._solani_EtdFoc-155	1944	55022385	301	1487188	2253	28303.70	45	340240	287	17473	97.9	96.7	1.2	0.5	1.6	3817	NA
Fusarium_cf._verticillioides_EthFoc-133	360	42665356	305	842492	55847	118514.88	48	269882	155	79638	97.8	97.6	0.2	0.8	1.4	3817	NA
Fusarium_chlamydosporum_NRRL_13444	504	37919972	502	1108604	25375	75238.04	51	196107	193	50626	97.6	97.2	0.4	0.7	1.7	3817	NA
Fusarium_circinatum_FSP_34	422	43949211	500	6191809	889	104145.05	5	4141359	10	2372785	94.1	93.8	0.3	3.2	2.7	3817	NA
Fusarium_circinatum_NRRL_25331	1223	42615541	474	529778	9943	34845.09	134	96195	449	24983	98.1	97.8	0.3	0.7	1.2	3817	48.61
Fusarium_citri_NRRL_66334	445	37871789	509	909396	23407	85105.14	46	242401	159	66408	97.5	97.2	0.3	0.8	1.7	3817	NA
Fusarium_clavum_NRRL_66337	854	38600640	486	592102	8025	45199.81	75	152612	275	33217	97.5	97.1	0.4	1.0	1.5	3817	NA
Fusarium_coffeatum_FIESC_28	550	37769732	1014	610012	29185	68672.24	75	166659	241	39493	98.2	98.0	0.2	0.4	1.4	3817	NA
Fusarium_coicis_NRRL_66233	1267	42721782	479	389107	14671	33718.85	151	83421	547	21163	97.4	97.2	0.2	1.1	1.5	3817	NA
Fusarium_commune_JCM_11502	19	46178503	992	6424668	2632321	2430447.53	5	4590821	10	2632321	98.4	97.9	0.5	0.4	1.2	3817	NA
Fusarium_commune_NRRL_28387	1931	48125757	453	623401	6019	24922.71	152	90731	653	14086	97.8	97.2	0.6	0.8	1.4	3817	48.10
Fusarium_compactum_NRRL_13829	516	37864504	515	683888	32242	73380.82	67	171223	218	47454	98.0	97.6	0.4	0.6	1.4	3817	NA
Fusarium_concentricum_NRRL_25181	629	43124130	500	709535	32823	68559.83	83	161347	279	44296	97.9	97.6	0.3	0.8	1.3	3817	NA
Fusarium_concolor_NRRL_13459	3171	49597792	462	319158	4336	15641.06	248	54123	1215	7307	98.0	97.3	0.7	0.7	1.3	3817	NA
Fusarium_continuum_NRRL_66286	2038	38094324	500	230572	8777	18692.01	272	42224	989	9241	97.8	97.5	0.3	0.7	1.5	3817	NA
Fusarium_cortaderiae_1FP	573	37336102	200	1413407	1472	65158.99	31	420061	102	89529	98.3	98.1	0.2	0.3	1.4	3817	NA
Fusarium_culmorum_UK99	6	41928875	1834517	11803652	7957372	6988145.83	2	9183391	5	3208310	96.5	96.4	0.1	1.3	2.2	3817	NA
Fusarium_cuneirostrum_NRRL_31157	18692	49007756	200	80560	528	2621.86	1672	8432	6705	1207	87.6	87.0	0.6	8.2	4.2	3817	NA
Fusarium_cyanostomum_NRRL_53998	2002	38352355	471	382910	5173	19157.02	218	52889	751	13577	96.6	96.2	0.4	1.5	1.9	3817	NA
Fusarium_decemcellulare_NRRL_13412	3482	53686487	239	214938	7256	15418.29	463	35459	1630	8476	95.3	94.5	0.8	2.1	2.6	3817	NA
Fusarium_delphinioides_NRRL36160	1020	34743544	500	471236	14014	34062.30	119	83569	436	21628	98.2	98.0	0.2	0.5	1.3	3817	48.84
Fusarium_denticulatum_NRRL_25311	909	43161494	478	664916	22384	47482.39	122	109226	399	30528	97.6	97.4	0.2	0.8	1.6	3817	NA
Fusarium_dimerum_NRRL_20691	2223	37608502	317	463026	4271	16917.90	213	52430	787	10577	97.5	97.2	0.3	0.7	1.8	3817	NA
Fusarium_dlaminii_NRRL_13164	484	44062281	200	1732282	7447	91037.77	27	476180	105	87442	98.0	97.6	0.4	0.6	1.4	3817	NA
Fusarium_domesticum_NRRL_29976	3048	32578673	500	186155	4814	10688.54	397	24508	1442	5485	97.7	97.5	0.2	0.8	1.5	3817	NA
Fusarium_equiseti_D25-1	16	40776005	2316	8344890	555942	2548500.31	3	6178397	7	2783306	97.5	97.2	0.3	0.8	1.7	3817	NA
Fusarium_equiseti_NRRL_66338	643	39962548	487	1074466	8912	62150.15	47	237216	178	51867	97.8	97.4	0.4	0.8	1.4	3817	48.46
Fusarium_euwallaceae_HFEW-16-IV-019	287	48274071	514	4967455	6871	168202.34	9	1349055	40	205241	98.4	97.9	0.5	0.2	1.4	3817	NA
Fusarium_euwallaceae_NRRL_62626	1773	50550986	889	469083	5669	28511.55	161	87170	601	18247	97.7	97.2	0.5	0.5	1.8	3817	51.10
Fusarium_falciforme_NRRL_43529	3427	48199831	502	215061	6139	14064.73	416	33039	1549	7632	96.2	95.6	0.6	1.8	2.0	3817	NA
Fusarium_flagelliforme_NRRL_66336	1363	40439101	366	586681	3230	29669.19	94	131932	336	23492	97.9	97.4	0.5	0.7	1.4	3817	NA
Fusarium_floridanum_NRRL62606	1719	47429815	202	340447	13360	27591.52	234	59505	828	14732	94.8	94.3	0.5	0.7	4.5	3817	NA
Fusarium_floridanum_NRRL_62606	1719	47429815	202	340447	13360	27591.52	234	59505	828	14732	94.8	94.3	0.5	0.7	4.5	3817	51.39
Fusarium_foetens_NRRL_38302	3842	46264209	345	146011	5484	12041.70	490	27578	1839	5946	94.9	94.3	0.6	2.8	2.3	3817	NA
Fusarium_fracticaudum_CBS_137234	50	46252763	200	6330149	964	925055.26	5	4491441	11	2294545	98.4	98.1	0.3	0.5	1.1	3817	NA
Fusarium_fractiflexum_NRRL_43689	1442	44394491	275	483634	12972	30786.75	172	76001	638	17216	97.7	97.3	0.4	0.9	1.4	3817	NA
Fusarium_fujikuroi_IMI_58289	12	43832314	692922	6564208	3307243	3652692.83	5	4234805	10	2553298	97.9	97.6	0.3	0.7	1.4	3817	NA
Fusarium_gaditjirri_NRRL_45417	834	41888603	443	463582	16635	50226.14	95	134166	316	36935	97.9	97.7	0.2	0.7	1.4	3817	NA
Fusarium_globosum_NRRL_26131	1696	44598021	501	379382	8206	26296.00	193	71375	651	17655	96.9	96.6	0.3	1.3	1.8	3817	NA
Fusarium_goolgardi_NRRL_66250	1605	34842037	500	259954	10451	21708.43	227	47030	756	12688	97.6	97.4	0.2	0.9	1.5	3817	NA
Fusarium_graminearum_NRRL_31084	6	38047942	5846	11760891	8997558	6341323.67	2	9395062	4	7792947	98.3	98.1	0.2	0.3	1.4	3817	48.15
Fusarium_graminearum_PH-1	19	36458046	2080	11697295	7037	1918844.53	2	8914601	4	7713129	97.2	97.0	0.2	0.8	2.0	3817	NA
Fusarium_graminum_NRRL_20692	977	34983573	450	381609	14316	35807.14	123	86148	413	22417	97.9	97.7	0.2	0.8	1.3	3817	NA
Fusarium_guttiforme_NRRL_22945	1384	43290262	506	421246	11780	31279.09	167	80435	559	20645	97.1	96.8	0.3	1.3	1.6	3817	NA
Fusarium_hainanense_NRRL_66475	667	36640049	489	520889	28613	54932.61	85	127256	310	32622	97.8	97.6	0.2	0.8	1.4	3817	NA
Fusarium_heterosporum_NRRL_20693	793	35674141	500	823697	5017	44986.31	60	175877	221	40534	97.3	97.1	0.2	1.3	1.4	3817	NA
Fusarium_hostae_Hy9	3686	54581980	500	517507	3619	14807.92	188	64863	1311	6098	98.3	97.6	0.7	0.4	1.3	3817	NA
Fusarium_hostae_NRRL_29888	3090	46043499	452	369071	3085	14900.81	237	54891	1022	8599	98.0	97.6	0.4	0.7	1.3	3817	47.81
Fusarium_humuli_NRRL_66339	735	39161334	502	958135	4809	53280.73	57	204825	200	51396	97.9	97.5	0.4	0.7	1.4	3817	NA
Fusarium_illudens_NRRL_22090	3457	40316279	446	154285	5912	11662.22	492	24370	1690	6298	96.4	96.0	0.4	1.8	1.8	3817	NA
Fusarium_incarnatum_NRRL_66325	381	37491574	425	838863	20257	98403.08	40	306421	126	79727	97.9	97.7	0.2	0.7	1.4	3817	NA
Fusarium_irregulare_NRRL_31160	627	37441600	490	612545	21281	59715.47	74	152111	247	44441	97.8	97.5	0.3	0.6	1.6	3817	NA
Fusarium_kuroshium_UCR3666	1403	46636844	204	379168	10125	33240.80	158	91081	546	20426	93.9	93.5	0.4	0.3	5.8	3817	NA
Fusarium_kyushuense_NRRL_25348	325	36015118	513	1613530	53209	110815.75	41	251145	141	67445	98.2	97.9	0.3	0.5	1.3	3817	NA
Fusarium_langsethiae_Fl201059	1586	37543021	1003	829859	7077	23671.51	100	86515	652	9808	97.4	97.2	0.2	0.6	2.0	3817	NA
Fusarium_langsethiae_NRRL_53436	1586	37543021	1003	829859	7077	23671.51	100	86515	652	9808	97.4	97.2	0.2	0.6	2.0	3817	48.19
Fusarium_lateritium_NRRL_13622	1404	46885457	501	361455	18963	33394.20	203	68029	690	19886	97.5	97.1	0.4	0.8	1.7	3817	NA
Fusarium_longipes_NRRL_13317	285	35311369	432	1340997	7716	123899.54	25	449078	82	118256	98.0	97.8	0.2	0.5	1.5	3817	NA
Fusarium_longipes_NRRL_13368	492	35483747	506	1073645	30357	72121.44	59	167975	209	45114	97.7	97.4	0.3	0.7	1.6	3817	48.16
Fusarium_longipes_NRRL_13374	393	35309632	497	1033836	18137	89846.39	40	258370	134	74612	97.9	97.8	0.1	0.5	1.6	3817	48.11
Fusarium_luffae_NRRL_66473	1049	37413695	502	428963	17005	35666.06	137	80658	455	23768	97.3	97.0	0.3	1.1	1.6	3817	NA
Fusarium_lunatum_NRRL36168	3550	34177087	100	192150	5057	9627.35	517	20285	1733	5334	94.8	94.6	0.2	2.2	3.0	3817	48.96
Fusarium_lyarnte_NRRL_54252	1502	43920991	505	443876	10752	29241.67	171	74127	625	16743	97.8	97.5	0.3	0.8	1.4	3817	NA
Fusarium_mangiferae_MRC7560	254	46292722	933	4752789	1915	182254.81	7	2536721	19	767837	98.0	97.5	0.5	0.4	1.6	3817	NA
Fusarium_mangiferae_NRRL_25226	2060	48609885	446	429519	3706	23597.03	152	100034	600	14119	97.7	97.3	0.4	0.7	1.6	3817	48.71
Fusarium_meridionale_NRRL28723	287	36399802	201	1526710	42538	126828.58	31	392710	107	85496	98.1	97.9	0.2	0.6	1.3	3817	NA
Fusarium_metavorans_FSSC_6	103	46940970	1631	4887614	93028	455737.57	8	1729713	33	320817	96.3	95.6	0.7	1.6	2.1	3817	NA
Fusarium_mexicanum_NRRL_53147	958	44021866	432	597037	10029	45951.84	97	146662	322	36943	98.0	97.8	0.2	0.7	1.3	3817	NA
Fusarium_miscanthi_NRRL_26231	624	40939057	499	746825	28758	65607.46	83	154688	272	40818	97.8	97.5	0.3	0.8	1.4	3817	NA
Fusarium_mundagurra_NRRL_66235	1616	49121928	404	598384	6229	30397.23	129	113243	522	18622	97.6	97.0	0.6	0.9	1.5	3817	NA
