SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	GC%
Fusarium_musae_NRRL_25059	1114	42535726	428	307336	17404	38182.88	143	90865	464	26242	97.6	97.5	0.1	0.9	1.5	3817	NA
Fusarium_nanum_NRRL_66324	530	37152391	501	850564	10931	70098.85	54	214722	175	57742	97.9	97.7	0.2	0.6	1.5	3817	NA
Fusarium_napiforme_NRRL_25196	1411	42092515	501	306916	11094	29831.69	168	78351	564	20724	97.4	97.2	0.2	1.1	1.5	3817	NA
Fusarium_nectrioides_NRRL20689	1936	33809824	497	263290	7922	17463.75	243	40438	859	10096	97.0	96.8	0.2	1.1	1.9	3817	49.19
Fusarium_nelsonii_NRRL_13338	1534	41372681	487	586595	5498	26970.46	108	109004	481	14808	97.9	97.6	0.3	0.6	1.5	3817	NA
Fusarium_nematophilum_NRRL_54600	5027	52519516	462	191105	4732	10447.49	623	23342	2407	5273	95.5	94.5	1.0	2.4	2.1	3817	NA
Fusarium_neocosmosporiellum_NRRL22436	6843	48588826	334	128208	2286	7100.52	737	19209	2987	3014	95.3	94.6	0.7	2.5	2.2	3817	52.61
Fusarium_neocosmosporiellum_NRRL_22166	5494	54037528	397	187558	2663	9835.73	534	29423	2123	5372	96.7	95.8	0.9	1.7	1.6	3817	NA
Fusarium_newnesense_NRRL_66241	5456	48754646	247	110035	2975	8935.97	614	23488	2280	4700	91.3	90.8	0.5	4.6	4.1	3817	NA
Fusarium_nisikadoi_NRRL_25179	1085	40881803	488	815377	15248	37679.08	132	87107	460	23821	97.3	97.1	0.2	1.1	1.6	3817	NA
Fusarium_nodosum_NRRL_36351	320	35673764	500	1366920	56500	111480.51	41	258876	144	67988	97.9	97.7	0.2	0.6	1.5	3817	NA
Fusarium_nurragi_NRRL_36452	854	35480406	501	628733	12480	41546.14	88	114524	312	30282	98.2	98.0	0.2	0.6	1.2	3817	NA
Fusarium_nygamai_MRC8546	409	51615029	200	5319023	6131	126198.11	7	2761656	37	103158	98.0	97.5	0.5	0.6	1.4	3817	NA
Fusarium_odoratissimum_NRRL_54006	418	46553780	1014	4544391	3104	111372.68	12	1130391	54	160465	98.2	97.6	0.6	0.6	1.2	3817	NA
Fusarium_oxysporum_NRRL_32931	168	47906303	1002	5466126	2548	285156.57	5	4457292	12	1780681	97.9	97.2	0.7	0.5	1.6	3817	46.93
Fusarium_oxysporum_f._sp._lycopersici_4287	85	61386934	900	6854980	14354	722199.22	6	4589937	14	1838362	95.5	94.8	0.7	1.8	2.7	3817	NA
Fusarium_palustre_NRRL_54050	604	37016938	500	644263	17174	61286.32	59	191395	215	44669	98.1	97.9	0.2	0.6	1.3	3817	NA
Fusarium_penzigii_NRRL_20711	1247	36309415	504	380758	15973	29117.41	169	59560	616	16198	97.9	97.5	0.4	0.8	1.3	3817	NA
Fusarium_phaseoli_NRRL22389	1678	46203779	453	317211	9169	27535.03	194	72445	648	19135	96.9	96.3	0.6	1.2	1.9	3817	51.71
Fusarium_phaseoli_NRRL_22396	1483	46088838	475	552133	5673	31078.11	140	91209	503	24601	96.7	96.1	0.6	1.3	2.0	3817	NA
Fusarium_phyllophilum_NRRL_13617	1628	43389320	500	419288	5124	26651.92	155	87347	534	19738	97.6	97.4	0.2	1.0	1.4	3817	NA
Fusarium_pininemorale_CMW_25243	153	47778485	200	6144005	7778	312277.68	8	1474389	37	323795	98.4	98.1	0.3	0.4	1.2	3817	NA
Fusarium_plagianthii_NRRL22632	3595	37858713	431	188939	4949	10530.94	473	23220	1710	5459	95.8	95.4	0.4	2.2	2.0	3817	53.14
Fusarium_poae_2516	181	46476831	2082	11790407	24758	256778.07	3	8783590	26	101954	98.1	97.8	0.3	0.6	1.3	3817	NA
Fusarium_poae_NRRL_26941	2426	37750485	458	381289	2650	15560.79	167	62120	716	8612	97.2	97.0	0.2	1.0	1.8	3817	47.83
Fusarium_praegraminearum_NRRL_39664	481	35314756	504	752744	27091	73419.45	56	200998	189	48804	97.8	97.6	0.2	0.7	1.5	3817	NA
Fusarium_proliferatum_ET1	32	45210324	2215	6348331	747996	1412822.62	5	3311891	13	1411884	98.0	97.6	0.4	0.5	1.5	3817	NA
Fusarium_protoensiforme_NRRL_22178	1682	45455580	383	590697	8319	27024.72	171	76035	628	18904	97.2	96.7	0.5	0.9	1.9	3817	NA
Fusarium_pseudoanthophilum_NRRL_25211	1816	42829214	442	311277	8685	23584.37	218	62432	733	15541	97.4	97.2	0.2	0.9	1.7	3817	NA
Fusarium_pseudocircinatum_NRRL_36939	1040	43320561	510	530622	9815	41654.39	110	118013	369	30048	97.4	97.1	0.3	0.9	1.7	3817	NA
Fusarium_pseudograminearum_CS3096	281	36973259	502	11688822	1323	131577.43	2	8840934	4	7724594	98.2	98.1	0.1	0.4	1.4	3817	NA
Fusarium_pseudograminearum_NRRL_28062	26	37070975	1258	11834931	12272	1425806.73	2	8944178	4	7873615	98.2	98.0	0.2	0.4	1.4	3817	47.68
Fusarium_pseudonygamai_NRRL_13592	2619	42198904	247	279036	2353	16112.60	259	50630	868	12998	94.4	94.2	0.2	2.4	3.2	3817	NA
Fusarium_ramigenum_NRRL_25208	1577	46511936	494	290922	9281	29493.94	161	87353	595	19144	97.7	97.2	0.5	0.9	1.4	3817	NA
Fusarium_redolens_NRRL_22901	3052	50980663	452	593607	3091	16704.02	148	85057	919	7538	97.8	97.1	0.7	0.7	1.5	3817	NA
Fusarium_rusci_NRRL_22134	1595	32968512	503	184826	11683	20669.91	237	42224	788	11938	97.4	97.1	0.3	1.0	1.6	3817	52.70
Fusarium_sacchari_NRRL_66326	515	42751345	203	997752	42428	83012.32	63	187816	230	50180	98.1	97.8	0.3	0.5	1.4	3817	NA
Fusarium_sambucinum_F-4	961	37784234	200	1044100	656	39317.62	64	180967	199	56543	97.8	97.6	0.2	0.7	1.5	3817	NA
Fusarium_sambucinum_NRRL_13708	515	37499189	497	704916	33303	72813.96	64	174069	220	50302	97.9	97.6	0.3	0.7	1.4	3817	47.80
Fusarium_sarcochroum_NRRL_20472	1849	46449918	500	228590	12489	25121.64	254	55061	841	15641	97.2	96.9	0.3	1.1	1.7	3817	NA
Fusarium_scirpi_NRRL_66328	587	39626180	402	1500036	2303	67506.27	43	301530	135	73123	97.5	97.2	0.3	0.8	1.7	3817	NA
Fusarium_secorum_NRRL_62593	6851	51208246	473	263960	2282	7474.57	488	25560	2990	2787	96.1	95.3	0.8	1.6	2.3	3817	NA
Fusarium_setosum_NRRL_36526	3402	46212637	380	178952	5334	13583.96	419	33111	1445	8461	93.8	93.2	0.6	3.0	3.2	3817	NA
Fusarium_sibiricum_NRRL_53430	3011	40622015	502	328215	3575	13491.20	214	48317	1149	6072	97.8	97.5	0.3	0.7	1.5	3817	NA
Fusarium_solani_JS-169	17	45813297	2006	8749402	2611553	2694899.82	4	4934405	9	2611553	93.9	93.6	0.3	3.1	3.0	3817	NA
Fusarium_sp._190-020-2	898	50196770	1002	2415587	5138	55898.41	25	539468	171	34617	98.2	97.6	0.6	0.5	1.3	3817	NA
Fusarium_sp._AF-4_NRRL62579	1171	48659138	1002	1163240	5315	41553.49	93	158082	331	32552	93.0	92.5	0.5	3.9	3.1	3817	NA
Fusarium_sp._AF-4_NRRL_62579	1171	48659138	1002	1163240	5315	41553.49	93	158082	331	32552	93.0	92.5	0.5	3.9	3.1	3817	51.28
Fusarium_sp._AF-6_NRRL62590	1182	43121288	205	305932	21780	36481.63	187	69814	621	19957	95.8	95.5	0.3	0.5	3.7	3817	NA
Fusarium_sp._AF-6_NRRL_62590	1182	43121288	205	305932	21780	36481.63	187	69814	621	19957	95.8	95.5	0.3	0.5	3.7	3817	51.43
Fusarium_sp._AF-8_NRRL62584	1006	47520037	1000	814548	8789	47236.62	81	168109	320	32896	97.8	97.4	0.4	0.7	1.5	3817	NA
Fusarium_sp._AF-8_NRRL_62584	1006	47520037	1000	814548	8789	47236.62	81	168109	320	32896	97.8	97.4	0.4	0.7	1.5	3817	50.94
Fusarium_sp._BWC	435	42105543	301	2037938	1183	96794.35	24	478824	89	129088	98.0	97.8	0.2	0.6	1.4	3817	NA
Fusarium_sp._DS_682	11597	56063992	300	215770	834	4834.35	594	24924	3573	1926	96.7	96.2	0.5	1.6	1.7	3817	NA
Fusarium_sp._JS1030	107	53748257	1010	2505574	259089	502320.16	16	1247471	45	409772	98.4	97.7	0.7	0.4	1.2	3817	NA
Fusarium_sp._JS626	63	42866936	1014	5443851	237638	680427.56	7	1702654	23	588069	97.4	97.1	0.3	0.8	1.8	3817	NA
Fusarium_sp._KOD_1611	5049	38904783	437	132489	3283	7705.44	657	17848	2317	4166	96.9	96.7	0.2	1.3	1.8	3817	NA
Fusarium_sp._NRRL_22101	4875	65634495	250	177282	6535	13463.49	629	29284	2284	7553	94.7	93.3	1.4	2.9	2.4	3817	NA
Fusarium_sp._NRRL_25184	2609	48354098	495	312392	4691	18533.58	227	59656	934	10480	97.3	96.8	0.5	1.3	1.4	3817	NA
Fusarium_sp._NRRL_25303	941	43724536	510	415943	24775	46466.03	127	102206	445	28531	98.2	97.9	0.3	0.7	1.1	3817	NA
Fusarium_sp._NRRL_29148	2621	40716253	447	139730	8408	15534.63	389	32377	1287	8774	96.8	96.6	0.2	1.2	2.0	3817	NA
Fusarium_sp._NRRL_47473	1043	43442711	388	635392	15059	41651.69	117	108819	403	30477	97.9	97.6	0.3	0.7	1.4	3817	NA
Fusarium_sp._NRRL_52700	528	42989975	203	1312592	2960	81420.41	31	411744	109	109060	98.2	97.9	0.3	0.6	1.2	3817	NA
Fusarium_sp._NRRL_53293	859	43979131	502	516705	24718	51198.06	122	110479	393	30747	98.0	97.7	0.3	0.8	1.2	3817	NA
Fusarium_sp._NRRL_53497	882	44200128	490	572221	12938	50113.52	93	145770	315	33001	98.1	97.7	0.4	0.6	1.3	3817	NA
Fusarium_sp._NRRL_62610	12062	46117750	311	87514	2130	3823.39	1898	6971	7034	1592	83.0	82.6	0.4	9.1	7.9	3817	NA
Fusarium_sp._NRRL_62941	4472	48125938	294	149679	3531	10761.61	507	28066	1824	6407	93.2	92.7	0.5	3.5	3.3	3817	NA
Fusarium_sp._NRRL_62944	8878	47993716	208	89796	2590	5405.92	1235	11458	4583	2425	85.1	84.6	0.5	7.8	7.1	3817	NA
Fusarium_sp._NRRL_62957	18524	43824757	316	34966	1468	2365.84	3475	3722	12456	968	67.1	66.7	0.4	14.7	18.2	3817	NA
Fusarium_sp._NRRL_66088	4445	48686069	480	234642	1122	10953.00	304	46149	1201	7634	97.1	96.5	0.6	1.2	1.7	3817	NA
Fusarium_sp._NRRL_66182	16970	48025651	236	309360	854	2830.03	336	36312	9663	800	97.1	95.2	1.9	1.2	1.7	3817	NA
Fusarium_sp._NRRL_66894	4667	52557575	410	250329	2839	11261.53	348	42895	1747	4946	97.5	96.6	0.9	1.1	1.4	3817	NA
Fusarium_sp._NRRL_66896	4532	50697708	371	281099	2681	11186.61	315	46074	1653	4720	97.7	96.9	0.8	0.9	1.4	3817	NA
Fusarium_sp._Na10	971	46623205	493	1203765	2533	48015.66	47	264892	180	60466	98.4	98.1	0.3	0.4	1.2	3817	NA
Fusarium_sp._QHM	435	42105543	301	2037938	1183	96794.35	24	478824	89	129088	98.0	97.8	0.2	0.6	1.4	3817	NA
Fusarium_sp._flavolapis_MK7	88	45013400	508	4927059	4428	511515.91	6	3245669	14	1254988	98.1	97.7	0.4	0.5	1.4	3817	NA
Fusarium_sporotrichioides_NRRL_3299	446	37429079	501	1196983	26908	83921.70	51	235034	166	64837	97.9	97.6	0.3	0.7	1.4	3817	NA
Fusarium_staphyleae_NRRL_22316	1220	32054995	501	239751	12477	26274.59	160	63308	518	17884	97.4	97.1	0.3	0.9	1.7	3817	51.21
Fusarium_sterilihyphosum_NRRL_25623	2178	46885414	412	572437	3606	21526.82	171	74938	689	14256	96.5	96.2	0.3	1.6	1.9	3817	NA
Fusarium_stilboides_NRRL_20429	978	46266392	476	502684	19338	47307.15	124	112927	397	33382	97.8	97.4	0.4	0.8	1.4	3817	NA
Fusarium_subglutinans_NRRL_66333	905	44178338	202	1016650	7796	48815.84	67	181117	275	40301	98.5	98.2	0.3	0.5	1.0	3817	NA
Fusarium_sublunatum_NRRL_13384	986	35749494	436	479192	10417	36257.09	107	102920	363	25993	97.9	97.7	0.2	0.7	1.4	3817	NA
Fusarium_subtropicale_NRRL_66764	1080	35376741	492	483090	8471	32756.24	116	92578	396	24345	97.4	97.2	0.2	1.1	1.5	3817	NA
Fusarium_succisae_NRRL_13298	538	45415709	206	1260507	6648	84415.82	41	329061	144	87791	98.6	98.2	0.4	0.3	1.1	3817	NA
Fusarium_tanahbumbuense_NRRL_66471	1049	37800359	502	364853	16898	36034.66	135	85566	460	23548	97.4	97.1	0.3	1.0	1.6	3817	NA
Fusarium_temperatum_CMWF389	43	45458781	214	5220104	12069	1057180.95	5	4506647	12	1305649	98.3	98.0	0.3	0.4	1.3	3817	NA
Fusarium_thapsinum_NRRL_22049	384	40876319	203	1376360	31176	106448.75	39	321487	142	75932	98.3	98.1	0.2	0.4	1.3	3817	NA
Fusarium_tjaetaba_NRRL_66243	867	43094252	501	623453	11293	49705.02	87	151678	297	38787	97.8	97.6	0.2	0.7	1.5	3817	NA
Fusarium_torreyae_NRRL_54149	1243	35989036	501	246303	14257	28953.37	172	62415	586	16127	98.0	97.7	0.3	0.6	1.4	3817	NA
Fusarium_torulosum_NRRL_22747	1339	41267772	470	463555	9281	30819.84	134	91627	492	19467	97.8	97.5	0.3	0.6	1.6	3817	NA
Fusarium_transvaalense_NRRL_31008	1088	37877147	490	528300	7150	34813.55	94	114404	358	25474	97.4	97.1	0.3	0.9	1.7	3817	NA
Fusarium_tricinctum_	23	42796142	16129	5080745	1532427	1860701.83	6	2710832	15	1246557	98.5	98.2	0.3	0.3	1.2	3817	NA
Fusarium_tricinctum_NRRL_25481	1032	41025305	503	400592	20174	39753.20	141	87772	495	22070	98.2	97.9	0.3	0.6	1.2	3817	48.69
Fusarium_tuaranense_NRRL_46518	3977	48885884	266	223997	3960	12292.15	440	32646	1604	7213	95.5	95.2	0.3	2.1	2.4	3817	NA
Fusarium_tucumaniae_NRRL_31096	15093	48383620	200	101013	649	3205.70	1267	10654	5314	1599	88.7	88.3	0.4	7.5	3.8	3817	NA
Fusarium_tupiense_NRRL_53984	1664	45516439	309	359829	4645	27353.63	162	88403	542	21031	97.6	97.3	0.3	1.0	1.4	3817	NA
Fusarium_udum_F-02845	712	56380608	501	6511407	1925	79186.25	5	5402168	18	159589	96.4	96.1	0.3	1.8	1.8	3817	NA
Fusarium_vanettenii_77-13-4	209	51286497	865	4937060	37492	245389.94	10	1255602	56	96667	98.3	97.7	0.6	0.4	1.3	3817	NA
Fusarium_venenatum_A3_5	6	38660186	9545	11988928	9101081	6443364.33	2	9140027	4	8341993	98.3	98.1	0.2	0.5	1.2	3817	NA
Fusarium_venenatum_NRRL_66329	616	37962643	445	605662	21957	61627.67	66	177783	244	39924	98.0	97.7	0.3	0.6	1.4	3817	47.80
Fusarium_ventricosum_NRRL13953	4361	34600302	473	165553	4168	7934.03	616	16109	2251	3886	94.8	94.4	0.4	2.6	2.6	3817	52.55
Fusarium_ventricosum_NRRL20846	2995	35519037	423	237503	6224	11859.44	418	24152	1518	6037	95.7	95.3	0.4	1.8	2.5	3817	52.69
Fusarium_ventricosum_NRRL_25729	1717	36526469	505	358313	9790	21273.42	208	48148	775	12304	97.7	97.2	0.5	0.7	1.6	3817	NA
Fusarium_verrucosum_NRRL_22566	767	34167378	503	388152	23710	44546.78	110	96156	362	26388	98.0	97.8	0.2	0.9	1.1	3817	NA
Fusarium_verticillioides_7600	22	41844914	21863	6219215	2040847	1902041.55	5	4236349	10	2262009	97.8	97.7	0.1	0.7	1.5	3817	NA
Fusarium_virguliforme_Mont-1	3098	50448805	1000	423325	2535	16284.31	200	72747	957	8457	96.0	95.4	0.6	2.0	2.0	3817	NA
Fusarium_virguliforme_NRRL22276	4368	43676991	463	221914	5115	9999.31	599	21055	2191	5090	95.2	94.6	0.6	2.4	2.4	3817	54.23
Fusarium_virguliforme_NRRL_31041	3852	45367990	494	279344	4387	11777.78	416	30734	1642	6064	96.0	95.5	0.5	2.0	2.0	3817	53.09
Fusarium_xylarioides_KSU18978	424	55241615	528	1269575	84776	130286.83	67	250211	209	87719	98.4	98.1	0.3	0.6	1.0	3817	NA
Fusarium_xylarioides_NRRL_25486	2987	44007190	450	155432	7435	14732.91	417	31853	1420	8160	97.9	97.7	0.2	0.8	1.3	3817	48.24
Fusarium_xyrophilum_NRRL_62721	5229	39592218	454	132542	2841	7571.66	655	18627	2336	3941	97.4	97.3	0.1	0.9	1.7	3817	NA
Fusarium_zanthoxyli_NRRL_66285	2368	40855407	409	501797	5109	17253.13	219	52998	901	9394	97.6	97.5	0.1	0.7	1.7	3817	NA
Fusarium_zealandicum_NRRL_22465	1836	33536579	500	257206	8516	18266.11	241	43137	813	11183	97.0	96.8	0.2	1.2	1.8	3817	NA
Ilyonectria_destructans_C1	3253	60403714	500	2087327	1232	18568.62	50	278459	486	12972	98.5	96.9	1.6	0.1	1.4	3817	NA
Ilyonectria_mors-panacis_g3b	145	61489895	12370	2825696	181409	424068.24	20	1010206	62	290232	89.6	88.6	1.0	6.0	4.4	3817	NA
Microcyclospora_tardicrescens_HJS1936	1069	26203433	483	746785	2533	24512.10	45	169506	195	16153	71.9	71.5	0.4	4.1	24.0	3817	NA
Nectria_sp._B-13	1716	62835183	200	6283130	279	36617.24	12	1522097	52	206843	97.9	96.9	1.0	0.3	1.8	3817	NA
Neonectria_coccinea_NRRL_20485	2793	39591264	314	193498	6912	14175.18	356	31624	1295	8002	96.1	95.8	0.3	1.4	2.5	3817	NA
Neonectria_ditissima_RS_324p	172	44950817	921	4044527	5344	261341.96	8	1813609	25	500305	97.9	97.5	0.4	0.4	1.7	3817	NA
Neonectria_galligena_NRRL_20487	3306	41003302	291	176885	4860	12402.69	387	31378	1404	7297	96.3	95.9	0.4	1.6	2.1	3817	NA
Neonectria_hederae_CBS_714.97	508	43285801	505	802095	23773	85208.27	54	248959	184	61721	97.7	97.4	0.3	0.5	1.8	3817	NA
Neonectria_punicea_CBS_119724	1779	41474825	504	342677	5327	23313.56	180	69918	630	15837	96.6	96.3	0.3	1.4	2.0	3817	NA
Neonectria_sp._DH2	43	45828622	4875	5082802	752433	1065781.91	8	1899891	22	752433	95.6	95.0	0.6	1.6	2.8	3817	NA
Paramyrothecium_roridum_NRRL_2183	2310	45146022	306	320071	5545	19543.73	240	54581	864	13524	94.8	94.2	0.6	1.6	3.6	3817	NA
Pseudonectria_buxi_AR2414	342	27921820	519	783162	12511	81642.75	33	296186	105	65938	97.9	97.6	0.3	0.4	1.7	3817	NA
Pseudonectria_foliicola_JAC18-02	233	28489897	509	861355	68878	122274.24	33	281033	101	95657	97.7	97.4	0.3	0.4	1.9	3817	NA
Stylonectria_norvegica_IHI_201603	1040	35092433	1045	294136	22537	33742.72	180	59102	611	17619	93.7	93.4	0.3	2.7	3.6	3817	NA
Thelonectria_rubi_CBS_177.27	669	44622955	505	1453506	8148	66700.98	47	303677	165	53598	98.0	97.6	0.4	0.2	1.8	3817	NA
Trichoderma_arundinaceum_IBT_40837	1370	36872412	505	270895	12408	26914.17	171	61935	627	15241	96.7	96.4	0.3	1.7	1.6	3817	NA
Trichoderma_brevicompactum_IBT_40841	1404	37043505	493	279149	12661	26384.26	184	58500	658	14481	97.3	97.0	0.3	1.1	1.6	3817	NA
Trichothecium_ovalisporum_DAOM_186447	1632	32127980	449	249199	5693	19686.26	168	53701	616	12884	97.5	97.1	0.4	0.7	1.8	3817	NA
Trichothecium_roseum_DAOM_195227	1466	33892147	464	472781	2927	23118.79	127	78112	462	18936	97.6	97.2	0.4	0.6	1.8	3817	NA
Trichothecium_sympodiale_DAOM_209012	1154	34125701	467	650270	1873	29571.66	62	168957	230	33978	97.6	97.2	0.4	0.6	1.8	3817	NA
Xenoacremonium_recifei_IHEM_4405	501	41618332	244	2696139	3114	83070.52	21	561915	85	73581	98.5	97.9	0.6	0.3	1.2	3817	NA
