ACCESSION,SPECIES,STRAIN,NCBI_TAXID,BIOPROJECT,ASM_LENGTH,N50,ASM_NAME
GCA_014822065.1,Fusarium acaciae-mearnsii,NRRL 26754,282272,PRJNA436741,36660602,147676,ASM1482206v1
GCA_013363215.1,Fusarium acuminatum,F829,5515,PRJNA596296,46868008,38483,ASM1336321v1
GCA_012932015.1,Fusarium acutatum,NRRL 13308,78861,PRJNA565749,43327976,114620,ASM1293201v1
GCA_001654545.1,Fusarium agapanthi,NRRL 54464,1803897,PRJNA312368,41955053,63438,ASM165454v1
GCA_013618265.1,Fusarium albidum,NRRL_22152,1237067,PRJNA416189,36878855,12371,ASM1361826v1
GCA_012931995.1,Fusarium albosuccineum,NRRL 20459,1237068,PRJNA596284,50867201,23241,ASM1293199v1
GCA_002982035.1,Fusarium algeriense,NRRL 66648,2050978,PRJNA416189,49991184,49941,ASM298203v1
GCA_003947045.1,Fusarium ambrosium,NRRL 20438,131363,PRJNA389173,49019568,121643,NRRL20438v1
GCA_012977745.1,Fusarium anguioides,NRRL 25385,183586,PRJNA485357,38873566,110097,ASM1297774v1
GCA_013364935.1,Fusarium anthophilum,NRRL 25214,48485,PRJNA565749,45752990,124798,ASM1336493v1
GCA_013618295.1,Fusarium armeniacum,NRRL 25141,679435,PRJNA436741,37088963,267748,ASM1361829v1
GCA_012932025.1,Fusarium austroafricanum,NRRL 53441,2364996,PRJNA485357,45682287,84818,ASM1293202v1
GCA_000769295.1,Fusarium avenaceum,FaLH27,40199,PRJNA253730,43118673,4137378,Fave_LH27
GCA_013186375.1,Fusarium aywerte,NRRL 25410,427292,PRJNA596283,36046391,108635,ASM1318637v1
GCA_012977765.1,Fusarium babinda,NRRL 25533,48486,PRJNA485357,43779518,110403,ASM1297776v1
GCA_013623355.1,Fusarium bactridioides,NRRL 66639,42668,PRJNA565749,42868150,50140,ASM1362335v1
GCA_013186755.1,Fusarium begoniae,NRRL 25300,48487,PRJNA565749,43933904,97104,ASM1318675v1
GCA_002980475.2,Fusarium beomiforme,NRRL 25174,44412,PRJNA416189,46521357,74977,ASM298047v2
GCA_013184295.1,Fusarium brasilicum,NRRL 31281,281087,PRJNA436741,36823670,129586,ASM1318429v1
GCA_013363135.1,Fusarium brevicatenulatum,NRRL 25447,48488,PRJNA565749,42451739,60812,ASM1336313v1
GCA_014822075.1,Fusarium buharicum,NRRL 13371,44411,PRJNA596282,36065887,61123,ASM1482207v1
GCA_013758895.1,Fusarium bulbicola,NRRL 25176,79018,PRJNA565749,43605813,54686,ASM1375889v1
GCA_002980515.1,Fusarium burgessii,NRRL 66654,1041577,PRJNA416189,49328922,56525,ASM298051v1
GCA_014899095.1,Fusarium buxicola,NRRL 36148,57154,PRJNA614465,35238955,44816,ASM1489909v1
GCA_013624355.1,Fusarium caatingaense,NRRL 66470,2562764,PRJNA436969,37767185,91248,ASM1362435v1
GCA_004367475.1,Fusarium camptoceras,NRRL 13381,57143,PRJNA436969,36761704,216991,Fusarium_camptoceras_NRRL_13381
GCA_014898915.1,Fusarium chlamydosporum,NRRL 13444,86545,PRJNA596283,37919972,193923,ASM1489891v1
GCA_004367485.1,Fusarium citri,NRRL 66334 (ITEM 10392),2495903,PRJNA436969,37871789,242401,FIESC_29_NRRL_66334_ITEM_10392
GCA_004367155.1,Fusarium clavum,NRRL 66337 (ITEM 11348),2594811,PRJNA436969,38600640,144835,FIESC_5_NRRL_66337_ITEM_11348
GCA_013781345.1,Fusarium coicis,NRRL 66233,1567539,PRJNA565749,42721782,83309,ASM1378134v1
GCA_013618385.1,Fusarium compactum,NRRL 13829,867872,PRJNA436741,37864504,157863,ASM1361838v1
GCA_014824425.1,Fusarium concentricum,NRRL 25181,48491,PRJNA565749,43124130,160280,ASM1482442v1
GCA_013184415.1,Fusarium concolor,NRRL 13459,48492,PRJNA485357,49594271,52799,ASM1318441v1
GCA_013184455.1,Fusarium continuum,NRRL 66286,1566354,PRJNA488083,38094324,41752,ASM1318445v1
GCA_014824385.1,Fusarium cyanostomum,NRRL 53998,1237069,PRJNA614465,38350644,52741,ASM1482438v1
GCA_013266205.1,Fusarium decemcellulare,NRRL 13412,57161,PRJNA596284,53686487,35228,ASM1326620v1
GCA_013396175.1,Fusarium denticulatum,NRRL 25311,48507,PRJNA565749,43161494,108374,ASM1339617v1
GCA_013623525.1,Fusarium dimerum,NRRL 20691,57145,PRJNA416189,37608502,49131,ASM1362352v1
GCA_013186775.1,Fusarium dlaminii,NRRL 13164,42669,PRJNA565749,44062281,476180,ASM1318677v1
GCA_013618395.1,Fusarium domesticum,NRRL 29976,225610,PRJNA416189,32578673,23368,ASM1361839v1
GCA_013363125.1,Fusarium falciforme,NRRL 43529,195108,PRJNA511036,48199831,32849,ASM1336312v1
GCA_004367175.1,Fusarium flagelliforme,NRRL 66336 (ITEM 11294),2675880,PRJNA436969,40439101,131932,FIESC_12_NRRL_66336_ITEM_11294
GCA_003947005.1,Fusarium floridanum,NRRL62606,1325733,PRJNA389173,47357966,59628,NRRL62606.SPAdes
GCA_013623845.1,Fusarium foetens,NRRL 38302,246455,PRJNA596293,46252681,27447,ASM1362384v1
GCA_013758875.1,Fusarium fractiflexum,NRRL 43689,172311,PRJNA565749,44377750,75670,ASM1375887v1
GCF_900079805.1,Fusarium fujikuroi,IMI 58289,5127,PRJEB185,43832314,1182607,Fusarium_fujikuroi_IMI58289_V2
GCA_013266175.1,Fusarium gaditjirri,NRRL 45417,282569,PRJNA596290,41888603,132356,ASM1326617v1
GCA_013396165.1,Fusarium globosum,NRRL 26131,78864,PRJNA565749,44594533,71375,ASM1339616v1
GCA_014899075.1,Fusarium goolgardi,NRRL 66250,1567540,PRJNA436741,34842037,46593,ASM1489907v1
GCA_013266165.1,Fusarium graminum,NRRL 20692,86546,PRJNA596285,34983573,85760,ASM1326616v1
GCA_013186795.1,Fusarium guttiforme,NRRL 22945,47756,PRJNA565749,43290262,80378,ASM1318679v1
GCA_013618405.1,Fusarium hainanense,NRRL 66475,2494463,PRJNA436969,36640049,122227,ASM1361840v1
GCA_013396295.1,Fusarium heterosporum,NRRL 20693,42747,PRJNA596285,35674141,173494,ASM1339629v1
GCA_004366955.1,Fusarium humuli,NRRL 66339 (ITEM 11401),2494464,PRJNA436969,39159659,204308,ASM436695v1
GCA_013623515.1,Fusarium illudens,NRRL 22090,131364,PRJNA511036,40316279,24111,ASM1362351v1
GCA_004367075.1,Fusarium incarnatum,NRRL 66325 (ITEM 7155),298378,PRJNA436969,37491574,297642,FIESC_23_NRRL_66325_ITEM_7155
GCA_004367085.1,Fusarium irregulare,NRRL 31160,2494466,PRJNA436969,37441600,152111,FIESC_15_NRRL_31160
GCA_003698175.1,Fusarium kuroshium,UCR3666,2010991,PRJNA389173,46557493,91126,Fus_sp_AF-12_v1.0
GCA_013184315.1,Fusarium kyushuense,NRRL 25348,56665,PRJNA436741,36015118,240014,ASM1318431v1
GCA_001292635.1,Fusarium langsethiae,Fl201059,179993,PRJNA271560,37543021,74949,ASM129263v1
GCA_014898835.1,Fusarium lateritium,NRRL 13622,5523,PRJNA596286,46885457,67421,ASM1489883v1
GCA_013618495.1,Fusarium longipes,NRRL 13317,694270,PRJNA436741,35311369,420876,ASM1361849v1
GCA_013184325.1,Fusarium luffae,NRRL 66473,2494467,PRJNA436969,37413695,80644,ASM1318432v1
GCA_014898885.1,Fusarium lyarnte (nom. inval.),NRRL 54252,1041578,PRJNA596290,43920991,74127,ASM1489888v1
GCA_013396015.1,Fusarium mexicanum,NRRL 53147,751941,PRJNA565749,43957871,146536,ASM1339601v1
GCA_014898875.1,Fusarium miscanthi,NRRL 26231,75915,PRJNA596290,40939057,154688,ASM1489887v1
GCA_013396205.1,Fusarium mundagurra,NRRL 66235,1567541,PRJNA565749,49121928,107366,ASM1339620v1
GCA_013623345.1,Fusarium musae,NRRL 25059,1042133,PRJNA565749,42477835,90064,ASM1362334v1
GCA_004367095.1,Fusarium nanum,NRRL 66324 (ITEM 6748),2494468,PRJNA436969,37152391,209155,FIESC_25_NRRL_66324_ITEM_6748
GCA_013396005.1,Fusarium napiforme,NRRL 25196,42672,PRJNA565749,42092515,78215,ASM1339600v1
GCA_014898925.1,Fusarium nelsonii,NRRL 13338,77846,PRJNA596283,41372681,102753,ASM1489892v1
GCA_013623595.1,Fusarium nematophilum,NRRL 54600,1053271,PRJNA416189,52519516,23155,ASM1362359v1
GCA_006518225.1,Fusarium neocosmosporiellum,NRRL 22166,1325723,PRJNA511036,54037528,28868,ASM651822v1
GCA_013184375.1,Fusarium newnesense,NRRL 66241,1567543,PRJNA416189,48754646,23470,ASM1318437v1
GCA_013623555.1,Fusarium nisikadoi,NRRL 25179,78863,PRJNA565749,40881803,87107,ASM1362355v1
GCA_014898975.1,Fusarium nodosum,NRRL 36351,2592597,PRJNA436741,35673764,229876,ASM1489897v1
GCA_012977755.1,Fusarium nurragi,NRRL 36452,457084,PRJNA596294,35480406,114353,ASM1297775v1
GCF_000149955.1,Fusarium oxysporum f. sp. lycopersici,4287,59765,PRJNA18813,61386934,95416,ASM14995v2
GCA_014899045.1,Fusarium palustre,NRRL 54050,680193,PRJNA436741,37016938,179639,ASM1489904v1
GCA_013623535.1,Fusarium penzigii,NRRL 20711,587888,PRJNA416189,36309415,58838,ASM1362353v1
GCA_013364925.1,Fusarium phaseoli,NRRL 22396,120645,PRJNA511036,46087999,89118,ASM1336492v1
GCA_013396025.1,Fusarium phyllophilum,NRRL 13617,47803,PRJNA565749,43389320,87347,ASM1339602v1
GCA_002093855.1,Fusarium praegraminearum,NRRL 39664,1824868,PRJNA317014,35314756,195770,ASM209385v1
GCA_011320165.1,Fusarium protoensiforme,NRRL 22178,2747443,PRJNA511036,45455580,75307,ASM1132016v1
GCA_013395995.1,Fusarium pseudoanthophilum,NRRL 25211,48495,PRJNA565749,42829214,60197,ASM1339599v1
GCA_013396035.1,Fusarium pseudocircinatum,NRRL 36939,56676,PRJNA565749,43320561,118013,ASM1339603v1
GCA_013186785.1,Fusarium pseudonygamai,NRRL 13592,47755,PRJNA565749,42134144,50016,ASM1318678v1
GCA_013186855.1,Fusarium ramigenum,NRRL 25208,48496,PRJNA565749,46511936,87353,ASM1318685v1
GCA_014899085.1,Fusarium redolens,NRRL 22901,48865,PRJNA485357,50980663,84318,ASM1489908v1
GCA_017140155.1,Fusarium rusci,NRRL 22134,1237072,PRJNA596292,32968512,41814,ASM1714015v1
GCA_013266185.1,Fusarium sarcochroum,NRRL 20472,1208366,PRJNA596286,46449918,55061,ASM1326618v1
GCA_004367495.1,Fusarium scirpi,NRRL 66328,2211609,PRJNA436969,39626180,290330,Fusarium_scirpi_NRRL_66328
GCA_013363185.1,Fusarium secorum,NRRL 62593,1477011,PRJNA565749,51208246,24927,ASM1336318v1
GCA_013623625.1,Fusarium setosum,NRRL 36526,57148,PRJNA416189,46212637,32826,ASM1362362v1
GCA_014898995.1,Fusarium sibiricum,NRRL 53430,929237,PRJNA436741,40621427,48079,ASM1489899v1
GCA_003946995.1,Fusarium sp. AF-4,NRRL62579,1325735,PRJNA389173,48655532,158082,NRRL62579.SPAdes
GCA_003947015.1,Fusarium sp. AF-6,NRRL62590,1325737,PRJNA389173,43054081,69814,NRRL62590.SPAdes
GCA_003946985.1,Fusarium sp. AF-8,NRRL62584,1325734,PRJNA389173,47510963,168109,NRRL62584.SPAdes
GCA_013624395.1,Fusarium sp. KOD 1611,KOD 1611,2736616,PRJNA565749,38904783,17780,ASM1362439v1
GCA_013010345.1,Fusarium sp. NRRL 22101,NRRL 22101,487220,PRJNA511036,65630421,29267,ASM1301034v1
GCA_013755755.1,Fusarium sp. NRRL 25184,NRRL 25184,70751,PRJNA416189,48354098,58744,ASM1375575v1
GCA_013396255.1,Fusarium sp. NRRL 25303,NRRL 25303,122381,PRJNA565749,43724536,102206,ASM1339625v1
GCA_013759095.1,Fusarium sp. NRRL 29148,NRRL 29148,2708285,PRJNA565749,40716253,31986,ASM1375909v1
GCA_013759115.1,Fusarium sp. NRRL 47473,NRRL 47473,2708284,PRJNA565749,43378718,105072,ASM1375911v1
GCA_013396095.1,Fusarium sp. NRRL 52700,NRRL 52700,1101274,PRJNA565749,42984365,411744,ASM1339609v1
GCA_013759125.1,Fusarium sp. NRRL 53293,NRRL 53293,2708283,PRJNA565749,43919567,110288,ASM1375912v1
GCA_013184445.1,Fusarium sp. NRRL 53497,NRRL 53497,2692427,PRJNA485357,44200128,145770,ASM1318444v1
GCA_013186425.2,Fusarium sp. NRRL 62610,NRRL 62610,2699242,PRJNA511036,46117750,6966,ASM1318642v2
GCA_012978555.1,Fusarium sp. NRRL 62941,NRRL 62941,1576620,PRJNA511036,48125938,28035,ASM1297855v1
GCA_013186395.1,Fusarium sp. NRRL 62944,NRRL 62944,1576622,PRJNA511036,47993716,11415,ASM1318639v1
GCA_012978535.1,Fusarium sp. NRRL 62957,NRRL 62957,2699241,PRJNA511036,43824757,3722,ASM1297853v1
GCA_013186415.1,Fusarium sp. NRRL 66088,NRRL 66088,1576625,PRJNA511036,48685532,46149,ASM1318641v1
GCA_013266265.1,Fusarium sp. NRRL 66182,NRRL 66182,2692428,PRJNA596286,48024423,35660,ASM1326626v1
GCA_014824365.1,Fusarium sp. NRRL 66894,NRRL 66894,2729611,PRJNA485357,52557575,42809,ASM1482436v1
GCA_014824405.1,Fusarium sp. NRRL 66896,NRRL 66896,2729612,PRJNA485357,50697708,45888,ASM1482440v1
GCA_003012315.1,Fusarium sporotrichioides,NRRL 3299,5514,PRJNA436741,37429079,218061,Fusarium_sporotrichioides_NRRL3299_FSPOR_contigs
GCA_017140175.1,Fusarium staphyleae,NRRL 22316,57149,PRJNA596292,32054995,63308,ASM1714017v1
GCA_013186845.1,Fusarium sterilihyphosum,NRRL 25623,192009,PRJNA565749,46826030,74938,ASM1318684v1
GCA_014822085.1,Fusarium stilboides,NRRL 20429,57150,PRJNA596286,46266392,112927,ASM1482208v1
GCF_013396075.1,Fusarium subglutinans,NRRL 66333,42677,PRJNA565749,44177197,181117,ASM1339607v1
GCA_013623665.1,Fusarium sublunatum,NRRL 13384,86547,PRJNA596286,35749494,100221,ASM1362366v1
GCA_003670145.1,Fusarium subtropicale,NRRL 66764,2283686,PRJNA436741,35376741,92487,ASM367014v1
GCA_013186925.1,Fusarium succisae,NRRL 13298,42666,PRJNA565749,45394184,329061,ASM1318692v1
GCA_012977735.1,Fusarium tanahbumbuense,NRRL 66471,2594821,PRJNA436969,37800359,85388,ASM1297773v1
GCA_013186935.1,Fusarium thapsinum,NRRL 22049,120644,PRJNA565749,40867009,321487,ASM1318693v1
GCF_013396195.1,Fusarium tjaetaba,NRRL 66243,1567544,PRJNA565749,43066134,150570,ASM1339619v1
GCA_014824505.1,Fusarium torreyae,NRRL 54149,1237075,PRJNA488083,35989036,61742,ASM1482450v1
GCA_013623875.1,Fusarium torulosum,NRRL 22747,33205,PRJNA596296,41267772,90320,ASM1362387v1
GCA_013623685.1,Fusarium transvaalense,NRRL 31008,2267551,PRJNA436741,37877147,112971,ASM1362368v1
GCA_013363205.1,Fusarium tuaranense,NRRL 46518,1325736,PRJNA511036,48885884,32618,ASM1336320v1
GCA_013364945.1,Fusarium tupiense,NRRL 53984,1235837,PRJNA565749,45456852,88322,ASM1336494v1
GCF_000151355.1,Fusarium vanettenii,77-13-4,2747968,PRJNA16586,51286497,1255602,v2.0
GCA_013623725.1,Fusarium ventricosum,NRRL 25729,42327,PRJNA416189,36526469,43095,ASM1362372v1
GCA_013623715.1,Fusarium verrucosum,NRRL 22566,1237073,PRJNA416189,34167378,95846,ASM1362371v1
GCF_000149555.1,Fusarium verticillioides,7600,117187,PRJNA15553;PRJNA176382,41791161,392397,ASM14955v1
GCA_008711595.1,Fusarium xyrophilum,NRRL 62721,2687229,PRJNA565749,39592218,18500,ASM871159v1
GCA_013623745.1,Fusarium zanthoxyli,NRRL 66285,2082529,PRJNA488083,40855407,51793,ASM1362374v1
GCA_013266195.1,Fusarium zealandicum,NRRL 22465,1053134,PRJNA596292,33536579,43117,ASM1326619v1
